from_year	to_year	old_name	new_name	defining_snps
2016	2017	R1b1a1a2a1a2c1c1b	R1b1a1a2a1a2c1a3a2	A81, CTS11267, CTS3974, CTS4466, CTS5714, CTS8358, S1113, S1120, S1122, S1128, S1136, S1137, S7936, S7938, Z3022, Z3025
2016	2017	R1b1a1a2a1a2c1c1b1	R1b1a1a2a1a2c1a3a2a	S1115
2016	2017	R1b1a1a2a1a2c1c1b1a	R1b1a1a2a1a2c1a3a2a1	A541
2016	2017	R1b1a1a2a1a2c1c1b1a1	R1b1a1a2a1a2c1a3a2a1a	S1121
2016	2017	R1b1a1a2a1a2c1c1b1a1a	R1b1a1a2a1a2c1a3a2a1a1	L270.2^^, Z16518, Z16519, Z16520, Z16521, Z16522
2016	2017	R1b1a1a2a1a2c1c1b1a1a1	R1b1a1a2a1a2c1a3a2a1a1a	A1133
2016	2017	R1b1a1a2a1a2c1c1b1a1b	R1b1a1a2a1a2c1a3a2a1a2	FGC11147, Y6238, Z16252
2016	2017	R1b1a1a2a1a2c1c1b1a1b1	R1b1a1a2a1a2c1a3a2a1a2a	FGC29280
2016	2017	R1b1a1a2a1a2c1c1b1a1b1a1	R1b1a1a2a1a2c1a3a2a1a2a1a	A542, A543, S1129
2016	2017	R1b1a1a2a1a2c1c1b1a1b1b	R1b1a1a2a1a2c1a3a2a1a2a2	FGC29278, FGC29289, FGC29290, Y11580, Z21069
2016	2017	R1b1a1a2a1a2c1c1b1a1b2	R1b1a1a2a1a2c1a3a2a1a2b	A150, FGC11144
2016	2017	R1b1a1a2a1a2c1c1b1a1b2a	R1b1a1a2a1a2c1a3a2a1a2b1	FGC11145, FGC11150, FGC11152, Z20764
2016	2017	R1b1a1a2a1a2c1c1b1a1b2b	R1b1a1a2a1a2c1a3a2a1a2b2	A745, A746, A747, A748
2016	2017	R1b1a1a2a1a2c1c1b1a1b3	R1b1a1a2a1a2c1a3a2a1a2c	A159
2016	2017	R1b1a1a2a1a2c1c1b1a1b3a	R1b1a1a2a1a2c1a3a2a1a2c1	BY149, Z17981
2016	2017	R1b1a1a2a1a2c1c1b1a1b3a1	R1b1a1a2a1a2c1a3a2a1a2c1a	A664
2016	2017	R1b1a1a2a1a2c1c1b1a1b3a2	R1b1a1a2a1a2c1a3a2a1a2c1b	A923
2016	2017	R1b1a1a2a1a2c1c1b1a1b3a3	R1b1a1a2a1a2c1a3a2a1a2c1c	A6506, A6507, A6508, A6509, A6510
2016	2017	R1b1a1a2a1a2c1c1b1a1b4	R1b1a1a2a1a2c1a3a2a1a2d	A5617, BY2880
2016	2017	R1b1a1a2a1a2c1c1b1a1b4a	R1b1a1a2a1a2c1a3a2a1a2d1	A804, FGC21699, Z10776
2016	2017	R1b1a1a2a1a2c1c1b1a1b4a1	R1b1a1a2a1a2c1a3a2a1a2d1a	A802, A803, A805
2016	2017	R1b1a1a2a1a2c1c1b1a1b4a2	R1b1a1a2a1a2c1a3a2a1a2d1b	FGC29067, FGC29073, FGC29074
2016	2017	R1b1a1a2a1a2c1c1b1a1b4a2a	R1b1a1a2a1a2c1a3a2a1a2d1b1	FGC29071, FGC29076
2016	2017	R1b1a1a2a1a2c1c1b1a1b4b	R1b1a1a2a1a2c1a3a2a1a2d2	A2221, A2222, A2223, A2224, A2225, FGC17180
2016	2017	R1b1a1a2a1a2c1c1b1a1b4b1	R1b1a1a2a1a2c1a3a2a1a2d2a	A6464
2016	2017	R1b1a1a2a1a2c1c1b1a1b5	R1b1a1a2a1a2c1a3a2a1a2e	A806, A807, A808, A809, A810
2016	2017	R1b1a1a2a1a2c1c1b1a2	R1b1a1a2a1a2c1a3a2a1b	A195, Z16253
2016	2017	R1b1a1a2a1a2c1c1b1a2a	R1b1a1a2a1a2c1a3a2a1b1	A761
2016	2017	R1b1a1a2a1a2c1c1b1a2a1	R1b1a1a2a1a2c1a3a2a1b1a	A88
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a	R1b1a1a2a1a2c1a3a2a1b1a1	Z16259
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a1	R1b1a1a2a1a2c1a3a2a1b1a1a	ZS4589, ZS4590, ZS4591, ZS4592, ZS4593, ZS4594, ZS6209
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a2	R1b1a1a2a1a2c1a3a2a1b1a1b	A1333, A1334
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a3	R1b1a1a2a1a2c1a3a2a1b1a1c	A2220
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a3a	R1b1a1a2a1a2c1a3a2a1b1a1c1	A2219
2016	2017	R1b1a1a2a1a2c1c1b1a2a1a3a1	R1b1a1a2a1a2c1a3a2a1b1a1c1a	A2294, A2295
2016	2017	R1b1a1a2a1a2c1c1b1a2a1b	R1b1a1a2a1a2c1a3a2a1b1a2	A89, A90
2016	2017	R1b1a1a2a1a2c1c1b1a2a1b1	R1b1a1a2a1a2c1a3a2a1b1a2a	A155.2, Z12652.2
2016	2017	R1b1a1a2a1a2c1c1b1a2a1b1a	R1b1a1a2a1a2c1a3a2a1b1a2a1	A156, A157, A158
2016	2017	R1b1a1a2a1a2c1c1b1a2a1c	R1b1a1a2a1a2c1a3a2a1b1a3	A7660
2016	2017	R1b1a1a2a1a2c1c1b1a2a2	R1b1a1a2a1a2c1a3a2a1b1b	Z16254
2016	2017	R1b1a1a2a1a2c1c1b1a2a2a	R1b1a1a2a1a2c1a3a2a1b1b1	A154, Z16255
2016	2017	R1b1a1a2a1a2c1c1b1a2a2a1	R1b1a1a2a1a2c1a3a2a1b1b1a	A153
2016	2017	R1b1a1a2a1a2c1c1b1a2a2a1a	R1b1a1a2a1a2c1a3a2a1b1b1a1	A474, LLB17142
2016	2017	R1b1a1a2a1a2c1c1b1a3	R1b1a1a2a1a2c1a3a2a1c	A956
2016	2017	R1b1a1a2a1a2c1c1b1a3a	R1b1a1a2a1a2c1a3a2a1c1	A2288
2016	2017	R1b1a1a2a1a2c1c1b1a3a1	R1b1a1a2a1a2c1a3a2a1c1a	A5312, A5313
2016	2017	R1b1a1a2a1a2c1c1b1a3a1a	R1b1a1a2a1a2c1a3a2a1c1a1	A7753
2016	2017	R1b1a1a2a1a2c1c1b1a3b	R1b1a1a2a1a2c1a3a2a1c2	A7754
2016	2017	R1b1a1a2a1a2c1c1b1a4	R1b1a1a2a1a2c1a3a2a1d	A151, A152
2016	2017	R1b1a1a2a1a2c1c1b1a4a	R1b1a1a2a1a2c1a3a2a1d1	A661, BY141
2016	2017	R1b1a1a2a1a2c1c1b1a4a1	R1b1a1a2a1a2c1a3a2a1d1a	A662, BY140, BY142, Z17987
2016	2017	R1b1a1a2a1a2c1c1b1a4b	R1b1a1a2a1a2c1a3a2a1d2	A714, A715, A716, A717
2016	2017	R1b1a1a2a1a2c1c1b1a4c	R1b1a1a2a1a2c1a3a2a1d3	B42
2016	2017	R1b1a1a2a1a2c1c1b1b	R1b1a1a2a1a2c1a3a2a2	A212, A218
2016	2017	R1b1a1a2a1a2c1c1b1b1	R1b1a1a2a1a2c1a3a2a2a	A206, A210, A214, A216, A217, A292, A351
2016	2017	R1b1a1a2a1a2c1c1b1b2a	R1b1a1a2a1a2c1a3a2a2b1	A6525
2016	2017	R1b1a1a2a1a2c1c1b1b2b	R1b1a1a2a1a2c1a3a2a2b2	A6526, A6527, A6528, A6529, A6530, A6531, A6532, A6533, A6534
2016	2017	R1b1a1a2a1a2c1c1b1b3	R1b1a1a2a1a2c1a3a2a2c	A7648, A7649, A7651, A7652, A7653, FGC33132, Y13729
2016	2017	R1b1a1a2a1a2c1c1b1c	R1b1a1a2a1a2c1a3a2a3	A663
2016	2017	R1b1a1a2a1a2c1c1b1c1	R1b1a1a2a1a2c1a3a2a3a	A2289, A2290, A2291, A2292
2016	2017	R1b1a1a2a1a2c1c1b2	R1b1a1a2a1a2c1a3a2b	A7751
2016	2017	R1b1a1a2a1a2c1c2	R1b1a1a2a1a2c1a3b	A286
2016	2017	R1b1a1a2a1a2c1c2a	R1b1a1a2a1a2c1a3b1	FGC17135, FGC18024, FGC18026, FGC18027, FGC18028, FGC18029, FGC18030, FGC18031, FGC18032, FGC18033, FGC18035, FGC18036, FGC18037, FGC18038, FGC18039, FGC18040, FGC18041, FGC18042, Z17796, Z17797, Z17994, Z17995
2016	2017	R1b1a1a2a1a2c1c3	R1b1a1a2a1a2c1a3c	FGC11293
2016	2017	R1b1a1a2a1a2c1d~	R1b1a1a2a1a2c1a4	ZZ10^^
2016	2017	R1b1a1a2a1a2c1d1	R1b1a1a2a1a2c1a4a	S219, Z255
2016	2017	R1b1a1a2a1a2c1d1~	R1b1a1a2a1a2c1a4a~	A479, A557, A558, BY239
2016	2017	R1b1a1a2a1a2c1d1a	R1b1a1a2a1a2c1a4a1	L159.2, S169.2
2016	2017	R1b1a1a2a1a2c1d1a1	R1b1a1a2a1a2c1a4a1a	Z16433
2016	2017	R1b1a1a2a1a2c1d1a1~	R1b1a1a2a1a2c1a4a1a~	A817
2016	2017	R1b1a1a2a1a2c1d1a1a	R1b1a1a2a1a2c1a4a1a1	A1248, A1251
2016	2017	R1b1a1a2a1a2c1d1a1b	R1b1a1a2a1a2c1a4a1a2	A430, BY1056, BY1127, BY1734, BY1796, BY1811, FGC32913, FGC32915, FGC32916, FGC32917, FGC32919
2016	2017	R1b1a1a2a1a2c1d1a1b1	R1b1a1a2a1a2c1a4a1a2a	A6308, A6309
2016	2017	R1b1a1a2a1a2c1d1a1b1a	R1b1a1a2a1a2c1a4a1a2a1	A476
2016	2017	R1b1a1a2a1a2c1d1a1b2	R1b1a1a2a1a2c1a4a1a2b	A1367
2016	2017	R1b1a1a2a1a2c1d1a1b2a	R1b1a1a2a1a2c1a4a1a2b1	FGC32914
2016	2017	R1b1a1a2a1a2c1d1a1b2a1	R1b1a1a2a1a2c1a4a1a2b1a	A816
2016	2017	R1b1a1a2a1a2c1d1a1b2b	R1b1a1a2a1a2c1a4a1a2b2	A5311
2016	2017	R1b1a1a2a1a2c1d1a1b3	R1b1a1a2a1a2c1a4a1a2c	A1154
2016	2017	R1b1a1a2a1a2c1d1a1b3a	R1b1a1a2a1a2c1a4a1a2c1	A8430, A8431, BY3247
2016	2017	R1b1a1a2a1a2c1d2~	R1b1a1a2a1a2c1a4b~	A19, S847
2016	2017	R1b1a1a2a1a2c1d2a	R1b1a1a2a1a2c1a4b1	L554
2016	2017	R1b1a1a2a1a2c1d2b1a1a	2a1a1	DC1, DC6, Y5609, Y5610
2016	2017	R1b1a1a2a1a2c1d2b1a1a1	2a1a1a	Y6913
2016	2017	R1b1a1a2a1a2c1d2b1a1b	2a1a2	DC24
2016	2017	R1b1a1a2a1a2c1d2b1a3	2a1c	DC10, DC8, DC9
2016	2017	R1b1a1a2a1a2c1d2b1a4	2a1d	DC25, DC26
2016	2017	R1b1a1a2a1a2c1d2b2a1	2b1a	L643
2016	2017	R1b1a1a2a1a2c1d2b3a	2c1	Z2186
2016	2017	R1b1a1a2a1a2c1d2b3a1	2c1a	CTS1202.1, L1066.1, Z2183
2016	2017	R1b1a1a2a1a2c1d2b3a1a	2c1a1	A139.2, CTS11831, CTS11843, CTS9881
2016	2017	R1b1a1a2a1a2c1d2b3a1a1	2c1a1a	BY412
2016	2017	R1b1a1a2a1a2c1d2b3a1a2a	2c1a1b1	Y6067, Z18123
2016	2017	R1b1a1a2a1a2c1d2b3a1a2a2	2c1a1b1b	CTS4296
2016	2017	R1b1a1a2a1a2c1d2b3a1a2a2a	2c1a1b1b1	A2072.2, FGC32679.2, Y8603.2
2016	2017	R1b1a1a2a1a2c1d2b3a1a2a2a1	2c1a1b1b1a	Z33816.2
2016	2017	R1b1a1a2a1a2c1d2b3a2	2c1b	A2298, BY2744, FGC32927
2016	2017	R1b1a1a2a1a2c1d2b3a2a	2c1b1	BY2848, FGC32921
2016	2017	R1b1a1a2a1a2c1d2b3a2a1	2c1b1a	BY2760, FGC32923
2016	2017	R1b1a1a2a1a2c1d2b3c	2c3	A287, A288, A532, BY1
2016	2017	R1b1a1a2a1a2c1d2b3c1	2c3a	FGC36536, FGC36538, FGC36542, PH199, PH2637, PH2683, PH3046, PH4965, PH4966, PH5265, PH93
2016	2017	R1b1a1a2a1a2c1d2b3d	2c4	FGC17551
2016	2017	R1b1a1a2a1a2c1d2b4	2d	S939, Z2189, Z2201
2016	2017	R1b1a1a2a1a2c1d2b4a	2d1	DF73, S923
2016	2017	R1b1a1a2a1a2c1d2b4a1~	R1b1a1a2a1a2c1a4b2d1a~	Z2188
2016	2017	R1b1a1a2a1a2c1d2b4b	2d2	BY279
2016	2017	R1b1a1a2a1a2c1d2b5~	R1b1a1a2a1a2c1a4b2e~	M8944
2016	2017	R1b1a1a2a1a2c1d2c~	R1b1a1a2a1a2c1a4b3~	FGC3268
2016	2017	R1b1a1a2a1a2c1d2c1a1a	3a1a1	FGC3251
2016	2017	R1b1a1a2a1a2c1d2d1a1	4a1a	S846
2016	2017	R1b1a1a2a1a2c1d2d1a1a	4a1a1	FGC20560, Z17685
2016	2017	R1b1a1a2a1a2c1d2d1a1a1	4a1a1a	FGC20561
2016	2017	R1b1a1a2a1a2c1d2d1b	4a2	L1308
2016	2017	R1b1a1a2a1a2c1d2e	R1b1a1a2a1a2c1a4b5	A494, BY60, FGC17433, Z17693
2016	2017	R1b1a1a2a1a2c1d2e1	R1b1a1a2a1a2c1a4b5a	S7898
2016	2017	R1b1a1a2a1a2c1d2e1a	R1b1a1a2a1a2c1a4b5a1	Z18132
2016	2017	R1b1a1a2a1a2c1d2e1a1	R1b1a1a2a1a2c1a4b5a1a	BY157
2016	2017	R1b1a1a2a1a2c1d2e1a1a	R1b1a1a2a1a2c1a4b5a1a1	BY357
2016	2017	R1b1a1a2a1a2c1d2e1b	R1b1a1a2a1a2c1a4b5a2	S15280.1
2016	2017	R1b1a1a2a1a2c1d2e1b1	R1b1a1a2a1a2c1a4b5a2a	FGC17449
2016	2017	R1b1a1a2a1a2c1d2f	R1b1a1a2a1a2c1a4b6	BY312
2016	2017	R1b1a1a2a1a2c1d2f1	R1b1a1a2a1a2c1a4b6a	BY325
2016	2017	R1b1a1a2a1a2c1d2g~	R1b1a1a2a1a2c1a4b7~	CTS3394, CTS5282, CTS5519, CTS7306, CTS8748, CTS9738, CTS9805
2016	2017	R1b1a1a2a1a2c1d3a~	R1b1a1a2a1a2c1a4c1	S19268
2016	2017	R1b1a1a2a1a2c1d4~	R1b1a1a2a1a2c1a4d	MC14
2016	2017	R1b1a1a2a1a2c1e1	R1b1a1a2a1a2c1a5a	FGC3213
2016	2017	R1b1a1a2a1a2c1e1a1	R1b1a1a2a1a2c1a5a1a1	L294.2, L362.2, S312.2
2016	2017	R1b1a1a2a1a2c1e1a2	R1b1a1a2a1a2c1a5a1a2	Z16533
2016	2017	R1b1a1a2a1a2c1e1b	R1b1a1a2a1a2c1a5a2a	S3058
2016	2017	R1b1a1a2a1a2c1e1b1~	R1b1a1a2a1a2c1a5a2a1~	S3106
2016	2017	R1b1a1a2a1a2c1e1b1a	R1b1a1a2a1a2c1a5a2a1a1	A68, CTS2187, CTS9333, S190, S301, S3028^^, S3034, S308, S309, S427
2016	2017	R1b1a1a2a1a2c1e1b1a1	R1b1a1a2a1a2c1a5a2a1a1a	S3033, S425
2016	2017	R1b1a1a2a1a2c1e1b1a1a~	R1b1a1a2a1a2c1a5a2a1a1a1~	S302, S422
2016	2017	R1b1a1a2a1a2c1e1b2	R1b1a1a2a1a2c1a5a2a2	BY2719, BY2725, Z30228, Z30229
2016	2017	R1b1a1a2a1a2c1e1b3	R1b1a1a2a1a2c1a5a2a3	Y22972
2016	2017	R1b1a1a2a1a2c1e2	R1b1a1a2a1a2c1a5b1	CTS8704, FGC3900, FGC3903, S5199, S5201, S6375, Y2890, Y2891
2016	2017	R1b1a1a2a1a2c1e2a	R1b1a1a2a1a2c1a5b1a	S280, Z246
2016	2017	R1b1a1a2a1a2c1e2a1	R1b1a1a2a1a2c1a5b1a1	DF25, S253
2016	2017	R1b1a1a2a1a2c1e2a1a	R1b1a1a2a1a2c1a5b1a1a	DF5, S191, S281
2016	2017	R1b1a1a2a1a2c1e2a1a1	R1b1a1a2a1a2c1a5b1a1a1a1a1	L658
2016	2017	R1b1a1a2a1a2c1e2a1a2	b1a1a2	CTS3655, S3787
2016	2017	R1b1a1a2a1a2c1e2a1a2a	b1a1a2a	L627
2016	2017	R1b1a1a2a1a2c1e2a1a2b1	b1a1a2b1a1	V75.2
2016	2017	R1b1a1a2a1a2c1e2a1a3	b1a1a3	L1403
2016	2017	R1b1a1a2a1a2c1e2a1a3a	b1a1a3a	L1402
2016	2017	R1b1a1a2a1a2c1e2a1a3a1	b1a1a3a1	A421
2016	2017	R1b1a1a2a1a2c1e2a1a3a2	b1a1a3a2	A426
2016	2017	R1b1a1a2a1a2c1e2a1a3a3	b1a1a3a3	A459
2016	2017	R1b1a1a2a1a2c1e2a1a4	b1a1a4	FGC15498
2016	2017	R1b1a1a2a1a2c1e2a1a4a	b1a1a4a	L1446, L1447
2016	2017	R1b1a1a2a1a2c1e2a1b	R1b1a1a2a1a2c1a5b1a1b	Z29528
2016	2017	R1b1a1a2a1a2c1e2b	R1b1a1a2a1a2c1a5b1b	FGC9749
2016	2017	R1b1a1a2a1a2c1e3	R1b1a1a2a1a2c1a5c	S5488
2016	2017	R1b1a1a2a1a2c1e3a	R1b1a1a2a1a2c1a5c1	S7200
2016	2017	R1b1a1a2a1a2c1e3b1	2c1a5c3a	L130
2016	2017	R1b1a1a2a1a2c1e4	R1b1a1a2a1a2c1a5a2b1	S5456
2016	2017	R1b1a1a2a1a2c1e5b~	R1b1a1a2a1a2c1a5d2~	FGC33372, FGC33373, FGC33386, FGC33398, FGC33402, FGC33407
2016	2017	R1b1a1a2a1a2c1e6	5e	BY9405, BY9406, BY9407, BY9408, BY9409, BY9410, BY9411, BY9414, BY9416, BY9417
2016	2017	R1b1a1a2a1a2c1f	R1b1a1a2a1a2c1a6	FGC5494
2016	2017	R1b1a1a2a1a2c1f1	R1b1a1a2a1a2c1a6a	FGC5496
2016	2017	R1b1a1a2a1a2c1f1~	R1b1a1a2a1a2c1a6a~	A118, A119, A120, A121, A127, A128, A129, A130, A131, A132, A133, A135, A136, A137, A138, A139.1, A142, A144
2016	2017	R1b1a1a2a1a2c1f1a	R1b1a1a2a1a2c1a6a1	S1088
2016	2017	R1b1a1a2a1a2c1f1a1	R1b1a1a2a1a2c1a6a1a	CTS2457.2
2016	2017	R1b1a1a2a1a2c1f2~	R1b1a1a2a1a2c1a6b~	A162, A163, A164, A165, A166, A167, A169, A170, A171, A172, A173.2, A176, A179, A180, A183, A185, A186.1, A187, A188.2, A189, A191, A193, A194, Z13583.2, Z15291.2, ZS2136.1, ZS3079
2016	2017	R1b1a1a2a1a2c1f3~	R1b1a1a2a1a2c1a6c~	FGC496.1, FGC5561, S2202, Z6749.1
2016	2017	R1b1a1a2a1a2c1f4~	R1b1a1a2a1a2c1a6d~	L1314
2016	2017	R1b1a1a2a1a2c1f5~	R1b1a1a2a1a2c1a6e~	L1312, L1315, PF3434.1
2016	2017	R1b1a1a2a1a2c2	R1b1a1a2a1a2c1b	CTS300, DF63, S522
2016	2017	R1b1a1a2a1a2c2a	R1b1a1a2a1a2c1b1	A91, A93, A94, A95, CTS6919, S3689
2016	2017	R1b1a1a2a1a2c2a1	R1b1a1a2a1a2c1b1a	A92
2016	2017	R1b1a1a2a1a2c2b	R1b1a1a2a1a2c1b2	BY592, Y10997
2016	2017	R1b1a1a2a1a2c2b1	R1b1a1a2a1a2c1b2a	Z16245
2016	2017	R1b1a1a2a1a2c2b1a	R1b1a1a2a1a2c1b2a1	Z16246, Z17553
2016	2017	R1b1a1a2a1a2c2b1a1	R1b1a1a2a1a2c1b2a1a	BY3070, FGC36456
2016	2017	R1b1a1a2a1a2c2b1a1a	R1b1a1a2a1a2c1b2a1a1	BY3004, FGC36423
2016	2017	R1b1a1a2a1a2c2b1a1a1	R1b1a1a2a1a2c1b2a1a1a	FGC36421, FGC36422, FGC36424, FGC36425, FGC36428, FGC36429
2016	2017	R1b1a1a2a1a2c2b1a2	R1b1a1a2a1a2c1b2a1b	BY2583, BY2584, BY2585, BY2586, BY2587, BY2588, BY2589, BY2590, BY2591, BY2592, BY2593, BY2595, BY2596
2016	2017	R1b1a1a2a1a2c2b2	R1b1a1a2a1a2c1b2b	A7810, A7811
2016	2017	R1b1a1a2a1a2c3	R1b1a1a2a1a2c1c	A5846
2016	2017	R1b1a1a2a1a2c3a	R1b1a1a2a1a2c1c1	A5840, A5843, A5845, Y16251, Y17212
2016	2017	R1b1b~	R1b1b1	M335
2016	2017	R2a2a1	R2a2a1a	F1092
2016	2017	R2a2a1a	R2a2a1a1	F1758
2016	2017	R2a2a1a1	R2a2a1a1a	FGC13184
2016	2017	R2a2b2~	R2a2b2b1	L288.1
